t	tintnext	sstore	sstored	stry	sdid	snext	
630.738	0.591748	0.591748	0.611312
631.329	0.611312	0.611312	0.594802
631.941	0.594802	0.594802	0.559703
632.536	0.559703	0.559703	0.550589
633.095	0.550589	0.550589	0.586203
633.646	0.586203	0.586203	0.634582
634.232	0.634582	0.634582	0.633525
634.867	0.633525	0.633525	0.575497
635.5	0.575497	0.575497	0.532164
636.076	0.532164	0.532164	0.560515
636.608	0.560515	0.560515	0.646406
637.168	0.646406	0.646406	0.694783
637.815	0.694783	0.62256	0.633259
638.437	0.633259	0.633259	0.603741
639.071	0.603741	0.603741	0.569291
639.674	0.569291	0.569291	0.57562
640.244	0.57562	0.57562	0.626745
640.819	0.626745	0.626745	0.670707
641.446	0.670707	0.670707	0.64479
642.117	0.64479	0.573938	0.584955
642.691	0.584955	0.584955	0.641377
643.276	0.641377	0.641377	0.684431
643.917	0.684431	0.684431	0.650758
644.601	0.650758	0.575105	0.587565
645.176	0.587565	0.587565	0.655172
645.764	0.655172	0.655172	0.708318
646.419	0.708318	0.708318	0.667635
647.128	0.667635	0.573008	0.591317
647.701	0.591317	0.591317	0.675772
648.292	0.675772	0.675772	0.738966
648.968	0.738966	0.738966	0.682715
649.707	0.682715	0.563653	0.589401
650.27	0.589401	0.589401	0.70186
650.86	0.70186	0.70186	0.786326
651.562	0.786326	0.705219	0.717105
652.267	0.717105	0.717105	0.650419
652.984	0.650419	0.650419	0.589057
653.634	0.589057	0.589057	0.612213
654.223	0.612213	0.2906	0.513585
654.514	0.513585	0.13192	0.6596
654.646	0.6596	0.191093	0.179771
654.837	0.179771	0.179771	0.463382
655.017	0.463382	0.463382	0.515771
655.48	0.515771	0.515771	0.747781
655.996	0.747781	0.747781	0.932052
656.744	0.932052	0.755171	0.796913
657.499	0.796913	0.675446	0.700569
658.174	0.700569	0.700569	0.706572
658.875	0.706572	0.706572	0.688383
659.581	0.688383	0.688383	0.672913
660.27	0.672913	0.672913	0.686685
660.943	0.686685	0.686685	0.723502
661.629	0.723502	0.723502	0.745349
662.353	0.745349	0.745349	0.72589
663.098	0.72589	0.72589	0.691849
663.824	0.691849	0.691849	0.691913
664.516	0.691913	0.691913	0.739224
665.208	0.739224	0.739224	0.790091
665.947	0.790091	0.790091	0.781795
666.737	0.781795	0.781795	0.722696
667.519	0.722696	0.722696	0.691235
668.242	0.691235	0.691235	0.738114
668.933	0.738114	0.738114	0.831708
669.671	0.831708	0.300846	0.276389
669.972	0.276389	0.276389	0.909535
670.248	0.909535	0.909535	1.01963
671.158	1.01963	0.783784	0.841063
671.942	0.841063	0.841063	0.829801
672.783	0.829801	0.829801	0.764405
673.612	0.764405	0.764405	0.733698
674.377	0.733698	0.733698	0.788362
675.111	0.788362	0.788362	0.8838
675.899	0.8838	0.8838	0.904812
676.783	0.904812	0.904812	0.820924
677.688	0.820924	0.820924	0.747964
678.508	0.747964	0.747964	0.784934
679.256	0.784934	0.784934	0.911995
680.041	0.911995	0.911995	0.982824
680.953	0.982824	0.982824	0.899612
681.936	0.899612	0.777809	0.800306
682.714	0.800306	0.800306	0.933793
683.514	0.933793	0.933793	1.02567
684.448	1.02567	1.02567	0.953914
685.474	0.953914	0.823843	0.848055
686.298	0.848055	0.848055	0.970897
687.146	0.970897	0.970897	1.04821
688.117	1.04821	1.04821	0.985286
689.165	0.985286	0.886576	0.899969
690.051	0.899969	0.899969	1.00013
690.951	1.00013	1.00013	1.07021
691.951	1.07021	1.07021	1.03183
693.022	1.03183	1.03183	0.960902
694.053	0.960902	0.960902	0.966316
695.014	0.966316	0.966316	1.05516
695.981	1.05516	1.05516	1.1221
697.036	1.1221	1.1221	1.09971
698.158	1.09971	1.09971	1.05068
699.258	1.05068	1.05068	1.06151
700.308	1.06151	1.06151	1.13103
701.37	1.13103	1.13103	1.17942
702.501	1.17942	1.17942	1.17123
703.68	1.17123	1.17123	1.15457
704.852	1.15457	1.15457	1.1772
706.006	1.1772	1.1772	1.22485
707.183	1.22485	1.22485	1.25455
708.408	1.25455	1.25455	1.2619
709.663	1.2619	1.2619	1.27402
710.925	1.27402	1.27402	1.30284
712.199	1.30284	1.30284	1.33493
713.501	1.33493	1.33493	1.35941
714.836	1.35941	1.35941	1.31648
716.196	1.31648	1.0922	1.13716
717.288	1.13716	1.13716	1.27033
718.425	1.27033	1.27033	1.33859
719.696	1.33859	1.33859	1.23604
721.034	1.23604	1.08919	1.11165
722.123	1.11165	1.11165	1.27355
723.235	1.27355	1.27355	1.40198
724.508	1.40198	1.40198	1.30506
725.91	1.30506	1.08725	1.13049
726.998	1.13049	1.13049	1.31591
728.128	1.31591	0.358955	1.67938
728.487	1.67938	0.177607	0.888033
728.665	0.888033	0.305309	1.52654
728.97	1.52654	0.0231475	0.115737
728.993	0.115737	0.0428498	0.0393655
729.036	0.0393655	0.0393655	0.196828
729.075	0.196828	0.196828	0.984138
729.272	0.984138	0.346224	1.61702
729.618	1.61702	0.292312	1.46156
729.911	1.46156	0.0680146	0.340073
729.979	0.340073	0.0208104	0.104052
730	0.104052	0.0466561	0.0424135
730.046	0.0424135	0.0424135	0.212067
730.089	0.212067	0.212067	1.06034
730.301	1.06034	1.06034	1.62052
731.361	1.62052	1.62052	1.7669
732.982	1.7669	1.7669	1.82654
734.749	1.82654	1.82654	1.75002
736.575	1.75002	0.97547	1.15603
737.551	1.15603	1.15603	1.5247
738.707	1.5247	1.5247	1.63249
740.231	1.63249	1.20586	1.3086
741.437	1.3086	1.3086	1.37562
742.746	1.37562	1.37562	1.30732
744.121	1.30732	1.30732	1.18366
745.429	1.18366	1.18366	1.15831
746.612	1.15831	1.15831	1.27763
747.771	1.27763	1.27763	1.42359
749.048	1.42359	1.42359	1.39497
750.472	1.39497	1.19708	1.23449
751.669	1.23449	1.23449	1.33662
752.903	1.33662	1.33662	1.38032
754.24	1.38032	1.38032	1.29258
755.62	1.29258	1.29258	1.17779
756.913	1.17779	1.17779	1.17663
758.091	1.17663	1.17663	1.30833
759.267	1.30833	1.30833	1.43205
760.576	1.43205	1.43205	1.36563
762.008	1.36563	1.1656	1.20441
763.173	1.20441	1.20441	1.34623
764.378	1.34623	1.34623	1.42349
765.724	1.42349	1.42349	1.30763
767.147	1.30763	1.12799	1.16119
768.275	1.16119	1.16119	1.34557
769.437	1.34557	1.34557	1.47369
770.782	1.47369	1.47369	1.33698
772.256	1.33698	1.07942	1.13631
773.335	1.13631	1.13631	1.37309
774.472	1.37309	1.37309	1.52223
775.845	1.52223	1.31736	1.3565
777.162	1.3565	1.3565	1.26204
778.519	1.26204	1.26204	1.14357
779.781	1.14357	1.14357	1.14251
780.924	1.14251	1.14251	1.27568
782.067	1.27568	1.27568	1.39819
783.342	1.39819	1.39819	1.32499
784.741	1.32499	1.11732	1.15948
785.858	1.15948	1.15948	1.31039
787.017	1.31039	1.31039	1.39045
788.328	1.39045	1.39045	1.2628
789.718	1.2628	1.06973	1.10775
790.788	1.10775	1.10775	1.30966
791.896	1.30966	1.30966	1.45105
793.205	1.45105	1.29938	1.32175
794.505	1.32175	1.32175	1.21324
795.826	1.21324	1.21324	1.1072
797.04	1.1072	1.1072	1.13472
798.147	1.13472	1.13472	1.28718
799.282	1.28718	1.28718	1.39481
800.569	1.39481	1.39481	1.29221
801.964	1.29221	1.09251	1.13077
803.056	1.13077	1.13077	1.31062
804.187	1.31062	1.31062	1.42878
805.498	1.42878	1.42878	1.2936
806.926	1.2936	1.05311	1.1032
807.979	1.1032	1.1032	1.32628
809.083	1.32628	1.32628	1.46767
810.409	1.46767	1.27739	1.30872
811.686	1.30872	1.30872	1.20216
812.995	1.20216	1.07506	1.09178
814.07	1.09178	1.09178	1.23261
815.162	1.23261	1.23261	1.33573
816.394	1.33573	1.33573	1.2953
817.73	1.2953	1.2953	1.21594
819.025	1.21594	1.21594	1.25056
820.241	1.25056	1.25056	1.42968
821.492	1.42968	1.42968	1.51772
822.922	1.51772	1.51772	1.49719
824.439	1.49719	1.49719	1.50841
825.937	1.50841	1.50841	1.53671
827.445	1.53671	1.53671	1.56497
828.982	1.56497	1.56497	1.55639
830.547	1.55639	1.16729	1.26177
831.714	1.26177	1.26177	1.38522
832.976	1.38522	1.38522	1.34024
834.361	1.34024	1.13	1.17311
835.491	1.17311	1.17311	1.27006
836.664	1.27006	1.27006	1.27862
837.934	1.27862	1.27862	1.15349
839.213	1.15349	1.03348	1.05029
840.246	1.05029	1.05029	1.20462
841.296	1.20462	1.20462	1.3135
842.501	1.3135	1.3135	1.19318
843.815	1.19318	0.963502	1.01404
844.778	1.01404	1.01404	1.21393
845.792	1.21393	1.21393	1.33047
847.006	1.33047	1.14967	1.18426
848.156	1.18426	1.18426	1.11391
849.34	1.11391	0.449374	1.14195
849.789	1.14195	0.83551	0.755372
850.625	0.755372	0.372205	1.86103
850.997	1.86103	0.912771	0.838436
851.91	0.838436	0.838436	2.05845
852.748	2.05845	1.53387	1.68072
854.282	1.68072	1.21536	1.33774
855.498	1.33774	1.08474	1.14324
856.582	1.14324	0.999015	1.02369
857.581	1.02369	1.02369	0.940021
858.605	0.940021	0.940021	0.899574
859.545	0.899574	0.899574	0.875402
860.445	0.875402	0.875402	0.85848
861.32	0.85848	0.85848	0.844531
862.178	0.844531	0.844531	0.832239
863.023	0.832239	0.832239	0.821398
863.855	0.821398	0.821398	0.812099
864.677	0.812099	0.812099	0.804375
865.489	0.804375	0.804375	0.798166
866.293	0.798166	0.798166	0.79332
867.091	0.79332	0.79332	0.789625
867.885	0.789625	0.789625	0.786849
868.674	0.786849	0.786849	0.784751
869.461	0.784751	0.784751	0.783092
870.246	0.783092	0.783092	0.781643
871.029	0.781643	0.781643	0.780189
871.811	0.780189	0.780189	0.778537
872.591	0.778537	0.778537	0.776529
873.369	0.776529	0.776529	0.774048
874.146	0.774048	0.774048	0.771027
874.92	0.771027	0.771027	0.766953
875.691	0.766953	0.766953	0.767361
876.458	0.767361	0.767361	0.761639
877.225	0.761639	0.761639	0.753239
877.987	0.753239	0.753239	0.747283
878.74	0.747283	0.747283	0.74467
879.487	0.74467	0.74467	0.741866
880.232	0.741866	0.741866	0.735619
880.974	0.735619	0.735619	0.726936
881.709	0.726936	0.726936	0.719865
882.436	0.719865	0.719865	0.716639
883.156	0.716639	0.716639	0.714884
883.873	0.714884	0.714884	0.710247
884.588	0.710247	0.710247	0.701775
885.298	0.701775	0.701775	0.693583
886	0.693583	0.693583	0.69019
886.693	0.69019	0.69019	0.690798
887.384	0.690798	0.690798	0.689441
888.074	0.689441	0.689441	0.681857
888.764	0.681857	0.681857	0.671501
889.446	0.671501	0.671501	0.666296
890.117	0.666296	0.666296	0.669077
890.784	0.669077	0.669077	0.672961
891.453	0.672961	0.672961	0.668234
892.126	0.668234	0.668234	0.654904
892.794	0.654904	0.654904	0.644659
893.449	0.644659	0.644659	0.647428
894.093	0.647428	0.647428	0.658404
894.741	0.658404	0.658404	0.660815
895.399	0.660815	0.660815	0.64562
896.06	0.64562	0.64562	0.626082
896.706	0.626082	0.626082	0.623519
897.332	0.623519	0.623519	0.641553
897.955	0.641553	0.641553	0.657926
898.597	0.657926	0.657926	0.646432
899.255	0.646432	0.646432	0.613909
899.901	0.613909	0.613909	0.59661
900.515	0.59661	0.59661	0.616668
901.112	0.616668	0.616668	0.654441
901.728	0.654441	0.654441	0.659936
902.383	0.659936	0.659936	0.615085
903.043	0.615085	0.615085	0.569887
903.658	0.569887	0.569887	0.578447
904.228	0.578447	0.578447	0.639665
904.806	0.639665	0.639665	0.684979
905.446	0.684979	0.684979	0.640812
906.131	0.640812	0.547512	0.566189
906.678	0.566189	0.566189	0.648036
907.244	0.648036	0.648036	0.700888
907.892	0.700888	0.700888	0.634011
908.593	0.634011	0.514664	0.541644
909.108	0.541644	0.541644	0.658852
909.65	0.658852	0.658852	0.740443
910.309	0.740443	0.637443	0.657962
910.946	0.657962	0.657962	0.601746
911.604	0.601746	0.531864	0.543501
912.136	0.543501	0.543501	0.628131
912.679	0.628131	0.628131	0.695087
913.307	0.695087	0.695087	0.635384
914.003	0.635384	0.504279	0.534906
914.507	0.534906	0.534906	0.64985
915.042	0.64985	0.64985	0.722345
915.692	0.722345	0.616282	0.638119
916.308	0.638119	0.638119	0.594937
916.946	0.594937	0.534954	0.543446
917.481	0.543446	0.543446	0.609504
918.024	0.609504	0.609504	0.660542
918.634	0.660542	0.660542	0.615355
919.294	0.615355	0.51561	0.536777
919.81	0.536777	0.536777	0.623089
920.347	0.623089	0.623089	0.677187
920.97	0.677187	0.605528	0.616654
921.575	0.616654	0.616654	0.57745
922.192	0.57745	0.57745	0.532418
922.77	0.532418	0.532418	0.53621
923.302	0.53621	0.53621	0.592787
923.838	0.592787	0.592787	0.640654
924.431	0.640654	0.640654	0.606431
925.072	0.606431	0.519893	0.536988
925.591	0.536988	0.536988	0.605627
926.128	0.605627	0.605627	0.646899
926.734	0.646899	0.646899	0.591332
927.381	0.591332	0.497301	0.516984
927.878	0.516984	0.516984	0.611757
928.395	0.611757	0.611757	0.677854
929.007	0.677854	0.602734	0.615053
929.61	0.615053	0.615053	0.564702
930.225	0.564702	0.564702	0.511095
930.79	0.511095	0.511095	0.519088
931.301	0.519088	0.519088	0.590446
931.82	0.590446	0.590446	0.648232
932.41	0.648232	0.648232	0.601707
933.058	0.601707	0.493799	0.517754
933.552	0.517754	0.517754	0.609281
934.07	0.609281	0.609281	0.665051
934.679	0.665051	0.586778	0.600371
935.266	0.600371	0.600371	0.563971
935.866	0.563971	0.563971	0.519196
936.43	0.519196	0.519196	0.520796
936.95	0.520796	0.520796	0.57515
937.47	0.57515	0.57515	0.624176
938.045	0.624176	0.624176	0.59464
938.67	0.59464	0.511247	0.527526
939.181	0.527526	0.527526	0.590069
939.708	0.590069	0.590069	0.626672
940.298	0.626672	0.626672	0.576578
940.925	0.576578	0.493605	0.50998
941.419	0.50998	0.50998	0.594524
941.929	0.594524	0.594524	0.654527
942.523	0.654527	0.654527	0.591692
943.178	0.591692	0.470725	0.498779
943.649	0.498779	0.498779	0.612368
944.147	0.612368	0.612368	0.687801
944.76	0.687801	0.588597	0.608789
945.348	0.608789	0.608789	0.561471
945.957	0.561471	0.501923	0.510866
946.459	0.510866	0.510866	0.582297
946.97	0.582297	0.582297	0.639297
947.552	0.639297	0.639297	0.592779
948.191	0.592779	0.486872	0.510303
948.678	0.510303	0.510303	0.601419
949.189	0.601419	0.601419	0.658182
949.79	0.658182	0.582203	0.59513
950.372	0.59513	0.59513	0.557249
950.967	0.557249	0.557249	0.512804
951.525	0.512804	0.512804	0.516758
952.037	0.516758	0.516758	0.573712
952.554	0.573712	0.573712	0.622822
953.128	0.622822	0.622822	0.59043
953.751	0.59043	0.505433	0.522265
954.256	0.522265	0.522265	0.589304
954.778	0.589304	0.589304	0.630463
955.368	0.630463	0.630463	0.578363
955.998	0.578363	0.488755	0.507197
956.487	0.507197	0.507197	0.59741
956.994	0.59741	0.59741	0.661507
957.592	0.661507	0.593919	0.60394
958.185	0.60394	0.60394	0.553546
958.789	0.553546	0.553546	0.503553
959.343	0.503553	0.503553	0.51574
959.846	0.51574	0.51574	0.588429
960.362	0.588429	0.588429	0.642869
960.951	0.642869	0.642869	0.593155
961.594	0.593155	0.488599	0.511541
962.082	0.511541	0.511541	0.606141
962.594	0.606141	0.606141	0.668661
963.2	0.668661	0.592303	0.605126
963.792	0.605126	0.605126	0.561139
964.397	0.561139	0.561139	0.512816
964.958	0.512816	0.512816	0.520224
965.471	0.520224	0.520224	0.58618
965.991	0.58618	0.58618	0.640842
966.578	0.640842	0.640842	0.600907
967.218	0.600907	0.503169	0.523846
967.722	0.523846	0.523846	0.6056
968.245	0.6056	0.6056	0.657762
968.851	0.657762	0.657762	0.594023
969.509	0.594023	0.482522	0.507523
969.991	0.507523	0.507523	0.619925
970.499	0.619925	0.619925	0.701436
971.119	0.701436	0.610432	0.627541
971.729	0.627541	0.627541	0.569317
972.357	0.569317	0.505491	0.515622
972.862	0.515622	0.515622	0.602258
973.378	0.602258	0.602258	0.676836
973.98	0.676836	0.676836	0.623047
974.657	0.623047	0.490069	0.521272
975.147	0.521272	0.521272	0.633499
975.668	0.633499	0.633499	0.705073
976.302	0.705073	0.60617	0.625757
976.908	0.625757	0.625757	0.583046
977.534	0.583046	0.583046	0.528555
978.117	0.528555	0.528555	0.53002
978.645	0.53002	0.53002	0.598049
979.175	0.598049	0.598049	0.66506
979.773	0.66506	0.66506	0.632851
980.438	0.632851	0.524266	0.547829
980.963	0.547829	0.547829	0.627381
981.511	0.627381	0.627381	0.674162
982.138	0.674162	0.674162	0.609935
982.812	0.609935	0.504533	0.527312
983.317	0.527312	0.527312	0.63926
983.844	0.63926	0.63926	0.725915
984.483	0.725915	0.641283	0.655705
985.124	0.655705	0.587017	0.597277
985.712	0.597277	0.597277	0.605149
986.309	0.605149	0.605149	0.601191
986.914	0.601191	0.601191	0.59007
987.515	0.59007	0.59007	0.586967
988.105	0.586967	0.586967	0.599558
988.692	0.599558	0.599558	0.616827
989.292	0.616827	0.616827	0.618444
989.909	0.618444	0.618444	0.600726
990.527	0.600726	0.600726	0.585709
991.128	0.585709	0.585709	0.595529
991.713	0.595529	0.595529	0.625381
992.309	0.625381	0.625381	0.642494
992.934	0.642494	0.642494	0.622045
993.577	0.622045	0.622045	0.587027
994.199	0.587027	0.587027	0.582649
994.786	0.582649	0.582649	0.623231
995.369	0.623231	0.623231	0.670549
995.992	0.670549	0.670549	0.662059
996.662	0.662059	0.662059	0.60033
997.324	0.60033	0.60033	0.562052
997.925	0.562052	0.562052	0.599815
998.487	0.599815	0.599815	0.690045
999.087	0.690045	0.690045	0.728564
999.777	0.728564	0.642136	0.65689
1000.42	0.65689	0.65689	0.646013
1001.08	0.646013	0.646013	0.621851
1001.72	0.621851	0.621851	0.616636
1002.34	0.616636	0.616636	0.644239
1002.96	0.644239	0.644239	0.680196
1003.6	0.680196	0.680196	0.680213
1004.28	0.680213	0.680213	0.639222
1004.96	0.639222	0.639222	0.608267
1005.6	0.608267	0.608267	0.631369
1006.21	0.631369	0.631369	0.696561
1006.84	0.696561	0.696561	0.731762
1007.54	0.731762	0.731762	0.680645
1008.27	0.680645	0.601968	0.614789
1008.87	0.614789	0.614789	0.703484
1009.49	0.703484	0.703484	0.780402
1010.19	0.780402	0.780402	0.729519
1010.97	0.729519	0.59583	0.625399
1011.57	0.625399	0.625399	0.739384
1012.19	0.739384	0.739384	0.819833
1012.93	0.819833	0.733838	0.746673
1013.67	0.746673	0.746673	0.686423
1014.41	0.686423	0.686423	0.628189
1015.1	0.628189	0.628189	0.648237
1015.73	0.648237	0.648237	0.745352
1016.38	0.745352	0.745352	0.820845
1017.12	0.820845	0.820845	0.758392
1017.94	0.758392	0.620234	0.650623
1018.56	0.650623	0.650623	0.778916
1019.21	0.778916	0.336297	0.462501
1019.55	0.462501	0.132969	0.648748
1019.68	0.648748	0.195451	0.193458
1019.88	0.193458	0.193458	0.40501
1020.07	0.40501	0.40501	0.464557
1020.48	0.464557	0.464557	0.691935
1020.94	0.691935	0.691935	0.959084
1021.63	0.959084	0.959084	0.919615
1022.59	0.919615	0.602591	0.682735
1023.2	0.682735	0.682735	0.855287
1023.88	0.855287	0.855287	0.914391
1024.73	0.914391	0.742543	0.781554
1025.48	0.781554	0.781554	0.794393
1026.26	0.794393	0.794393	0.767023
1027.05	0.767023	0.767023	0.737834
1027.82	0.737834	0.737834	0.752017
1028.56	0.752017	0.752017	0.809688
1029.31	0.809688	0.809688	0.855083
1030.12	0.855083	0.855083	0.829561
1030.97	0.829561	0.829561	0.762652
1031.8	0.762652	0.762652	0.742156
1032.57	0.742156	0.742156	0.810151
1033.31	0.810151	0.810151	0.91557
1034.12	0.91557	0.444377	1.02308
1034.56	1.02308	0.130008	0.650038
1034.69	0.650038	0.308823	0.281346
1035	0.281346	0.281346	0.773154
1035.28	0.773154	0.773154	0.884964
1036.06	0.884964	0.884964	0.958146
1036.94	0.958146	0.958146	0.885062
1037.9	0.885062	0.755007	0.780505
1038.65	0.780505	0.780505	0.912842
1039.43	0.912842	0.912842	1.01037
1040.35	1.01037	1.01037	0.931101
1041.36	0.931101	0.771593	0.805567
1042.13	0.805567	0.805567	0.954438
1042.93	0.954438	0.954438	1.05265
1043.89	1.05265	1.05265	0.957765
1044.94	0.957765	0.792573	0.827779
1045.73	0.827779	0.827779	0.991582
1046.56	0.991582	0.991582	1.09739
1047.55	1.09739	1.09739	0.995737
1048.65	0.995737	0.824461	0.860881
1049.48	0.860881	0.860881	1.03018
1050.34	1.03018	1.03018	1.13353
1051.37	1.13353	1.13353	1.03188
1052.5	1.03188	0.871623	0.903951
1053.37	0.903951	0.903951	1.06567
1054.28	1.06567	1.06567	1.16242
1055.34	1.16242	1.16242	1.07321
1056.5	1.07321	0.938208	0.961749
1057.44	0.961749	0.961749	1.09926
1058.4	1.09926	1.09926	1.18408
1059.5	1.18408	1.18408	1.11981
1060.69	1.11981	1.11981	1.02228
1061.81	1.02228	1.02228	1.03315
1062.83	1.03315	1.03315	1.15277
1063.86	1.15277	1.15277	1.23412
1065.01	1.23412	1.23412	1.19343
1066.25	1.19343	1.19343	1.12282
1067.44	1.12282	1.12282	1.13634
1068.57	1.13634	1.13634	1.22858
1069.7	1.22858	1.22858	1.28873
1070.93	1.28873	1.28873	1.26877
1072.22	1.26877	1.26877	1.23651
1073.49	1.23651	1.23651	1.26027
1074.72	1.26027	1.26027	1.32257
1075.98	1.32257	1.32257	1.35829
1077.31	1.35829	1.35829	1.23751
1078.67	1.23751	1.03285	1.07158
1079.7	1.07158	1.07158	1.27428
1080.77	1.27428	1.27428	1.42385
1082.04	1.42385	1.42385	1.28758
1083.47	1.28758	1.02237	1.07767
1084.49	1.07767	1.07767	1.31837
1085.57	1.31837	1.31837	1.48519
1086.89	1.48519	1.30167	1.33235
1088.19	1.33235	1.33235	1.21937
1089.52	1.21937	1.21937	1.10868
1090.74	1.10868	1.10868	1.14034
1091.85	1.14034	1.14034	1.30504
1092.99	1.30504	0.356617	1.65874
1093.35	1.65874	0.523483	1.98156
1093.87	1.98156	0.128143	0.640717
1094	0.640717	0.0432186	0.0396533
1094.04	0.0396533	0.0396533	0.198266
1094.08	0.198266	0.198266	0.991331
1094.28	0.991331	0.348607	1.55992
1094.63	1.55992	0.284239	1.42119
1094.91	1.42119	0.0667833	0.333916
1094.98	0.333916	0.0173082	0.0865411
1094.99	0.0865411	0.0486109	0.0437541
1095.04	0.0437541	0.0437541	0.218771
1095.09	0.218771	0.218771	1.09385
1095.31	1.09385	1.09385	1.52476
1096.4	1.52476	1.52476	1.80812
1097.92	1.80812	1.80812	1.85369
1099.73	1.85369	1.85369	1.83762
1101.59	1.83762	1.03884	1.22461
1102.63	1.22461	1.22461	1.52685
1103.85	1.52685	1.52685	1.54639
1105.38	1.54639	1.17019	1.2573
1106.55	1.2573	1.2573	1.39106
1107.8	1.39106	1.39106	1.3992
1109.2	1.3992	1.25041	1.27146
1110.45	1.27146	1.27146	1.31158
1111.72	1.31158	1.31158	1.32315
1113.03	1.32315	1.32315	1.28767
1114.35	1.28767	1.28767	1.24764
1115.64	1.24764	1.24764	1.25573
1116.89	1.25573	1.25573	1.31091
1118.14	1.31091	1.31091	1.35009
1119.45	1.35009	1.35009	1.31693
1120.8	1.31693	1.31693	1.24626
1122.12	1.24626	1.24626	1.22515
1123.37	1.22515	1.22515	1.28743
1124.59	1.28743	1.28743	1.36846
1125.88	1.36846	1.36846	1.35927
1127.25	1.35927	1.35927	1.25681
1128.61	1.25681	1.25681	1.18479
1129.86	1.18479	1.18479	1.23403
1131.05	1.23403	1.23403	1.36439
1132.28	1.36439	1.36439	1.41525
1133.65	1.41525	1.41525	1.29462
1135.06	1.29462	1.14373	1.16762
1136.21	1.16762	1.16762	1.34373
1137.37	1.34373	1.34373	1.47544
1138.72	1.47544	1.47544	1.35207
1140.19	1.35207	1.09895	1.15393
1141.29	1.15393	1.15393	1.37466
1142.45	1.37466	1.37466	1.50749
1143.82	1.50749	1.3156	1.35045
1145.14	1.35045	1.35045	1.26706
1146.49	1.26706	1.26706	1.16027
1147.75	1.16027	1.16027	1.15741
1148.91	1.15741	1.15741	1.27461
1150.07	1.27461	1.27461	1.38244
1151.35	1.38244	1.38244	1.31889
1152.73	1.31889	1.13775	1.17139
1153.87	1.17139	1.17139	1.29961
1155.04	1.29961	1.29961	1.3688
1156.34	1.3688	1.3688	1.26246
1157.71	1.26246	1.09918	1.12767
1158.81	1.12767	1.12767	1.29463
1159.93	1.29463	1.29463	1.41204
1161.23	1.41204	1.41204	1.29209
1162.64	1.29209	1.06316	1.11089
1163.7	1.11089	1.11089	1.32035
1164.81	1.32035	1.32035	1.45697
1166.13	1.45697	1.29315	1.31886
1167.43	1.31886	1.31886	1.22423
1168.75	1.22423	1.22423	1.12606
1169.97	1.12606	1.12606	1.14653
1171.1	1.14653	1.14653	1.28076
1172.24	1.28076	1.28076	1.37724
1173.52	1.37724	1.37724	1.28776
1174.9	1.28776	1.10503	1.13811
1176.01	1.13811	1.13811	1.29595
1177.14	1.29595	1.29595	1.31843
1178.44	1.31843	1.18045	1.19871
1179.62	1.19871	1.19871	1.23495
1180.82	1.23495	1.23495	1.27774
1182.05	1.27774	1.27774	1.32346
1183.33	1.32346	1.32346	1.38328
1184.66	1.38328	1.38328	1.47124
1186.04	1.47124	1.47124	1.56526
1187.51	1.56526	1.56526	1.50586
1189.08	1.50586	1.50586	1.4896
1190.58	1.4896	1.4896	1.49923
1192.07	1.49923	1.49923	1.51196
1193.57	1.51196	1.51196	1.53692
1195.08	1.53692	1.53692	1.57933
1196.62	1.57933	1.57933	1.43567
1198.2	1.43567	1.10226	1.19109
1199.3	1.19109	1.19109	1.45489
1200.49	1.45489	1.45489	1.56713
1201.95	1.56713	1.22867	1.31644
1203.17	1.31644	1.31644	1.30661
1204.49	1.30661	1.16697	1.19073
1205.66	1.19073	1.19073	1.22777
1206.85	1.22777	1.22777	1.21327
1208.08	1.21327	1.21327	1.13975
1209.29	1.13975	1.13975	1.08089
1210.43	1.08089	1.08089	1.10176
1211.51	1.10176	1.10176	1.18338
1212.61	1.18338	1.18338	1.22179
1213.8	1.22179	0.685168	1.24271
1214.48	1.24271	0.475781	1.96401
1214.96	1.96401	0.872132	0.787765
1215.83	0.787765	0.787765	0.728567
1216.62	0.728567	0.728567	3.05311
1217.35	3.05311	2.1714	2.44328
1219.52	2.44328	1.31778	1.55104
1220.83	1.55104	1.39379	1.41792
1222.23	1.41792	1.1838	1.23392
1223.41	1.23392	1.08589	1.11065
1224.5	1.11065	1.11065	1.02002
1225.61	1.02002	1.02002	0.967963
1226.63	0.967963	0.967963	0.93034
1227.6	0.93034	0.93034	0.900402
1228.53	0.900402	0.900402	0.875264
1229.43	0.875264	0.875264	0.854013
1230.3	0.854013	0.854013	0.836343
1231.16	0.836343	0.836343	0.822036
1231.99	0.822036	0.822036	0.810817
1232.82	0.810817	0.810817	0.802355
1233.63	0.802355	0.802355	0.796289
1234.43	0.796289	0.796289	0.792254
1235.22	0.792254	0.792254	0.789888
1236.02	0.789888	0.789888	0.788843
1236.81	0.788843	0.788843	0.788776
1237.6	0.788776	0.788776	0.789351
1238.38	0.789351	0.789351	0.790243
1239.17	0.790243	0.790243	0.791137
1239.96	0.791137	0.791137	0.791744
1240.75	0.791744	0.791744	0.791817
1241.55	0.791817	0.791817	0.79117
1242.34	0.79117	0.79117	0.7897
1243.13	0.7897	0.7897	0.787279
1243.92	0.787279	0.787279	0.790834
1244.71	0.790834	0.790834	0.784404
1245.5	0.784404	0.784404	0.77366
1246.28	0.77366	0.77366	0.767473
1247.06	0.767473	0.767473	0.767688
1247.82	0.767688	0.767688	0.767878
